A3CZYX
19
(1P3E16.7)
Station position
104.677498  32.949699  0.980000

velocity
gain U>E>N
629.326599   629.326599    629.326599
0
seconds
  1.0000000E-002
counts
1.0000000E+00
  1.1378556E+007
2008  9  5 17   49   10
14000
EVENT= 001 Ms= 0.0
Station= WXT
 -1.2473190E+006 -2.8244000E+005  1.7385380E+006
 -1.1302100E+006 -3.0822700E+005  1.8754460E+006
 -1.1707310E+006 -2.9026100E+005  1.9209350E+006
 -1.2558270E+006 -2.6131800E+005  1.9189630E+006
 -1.2479480E+006 -4.1000300E+005  1.9041380E+006
 -1.2968500E+006 -5.8515200E+005  1.8273800E+006
 -1.4268250E+006 -6.4811300E+005  1.7400700E+006
 -1.6202740E+006 -6.4332700E+005  1.6791650E+006
 -1.7863080E+006 -4.4812700E+005  1.5783530E+006
 -1.6835510E+006 -2.6127000E+005  1.5047140E+006
 -1.3812930E+006 -2.5080100E+005  1.6762940E+006
 -1.0851870E+006 -3.9385500E+005  1.8643460E+006
 -9.1603600E+005 -5.9652800E+005  1.8197340E+006
 -8.9675200E+005 -6.0555200E+005  1.8363210E+006
 -9.0793200E+005 -4.4872800E+005  1.9434030E+006
 -8.7272000E+005 -3.4008600E+005  1.8536600E+006
 -7.3834900E+005 -3.0833500E+005  1.6393810E+006
 -5.5169600E+005 -3.3759400E+005  1.4672100E+006
 -4.6967200E+005 -4.6293700E+005  1.4248050E+006
 -5.2312100E+005 -6.4547200E+005  1.4656530E+006
 -6.5690700E+005 -7.0548700E+005  1.5433220E+006
 -7.5291400E+005 -5.2278800E+005  1.6273100E+006
 -6.5998900E+005 -3.0852000E+005  1.5170620E+006
 -4.5243700E+005 -2.4072200E+005  1.3485510E+006
 -3.7963000E+005 -2.8533200E+005  1.3098490E+006
 -4.9404200E+005 -3.2049800E+005  1.2887170E+006
 -6.2178200E+005 -1.8994300E+005  1.1799120E+006
 -6.3722700E+005  2.2536000E+004  1.0668440E+006
 -5.5699200E+005  1.9953300E+005  1.1464270E+006
 -5.0324900E+005  2.6533000E+005  1.2383870E+006
 -6.0460300E+005  2.3688100E+005  1.1723120E+006
 -8.0862000E+005  2.4998600E+005  9.8113200E+005
 -8.8869300E+005  2.5614600E+005  7.2811800E+005
 -7.4686600E+005  2.8501600E+005  6.1227300E+005
 -6.3041300E+005  4.2088400E+005  5.8770000E+005
 -6.9308300E+005  5.2594600E+005  5.8268000E+005
 -8.2678800E+005  5.2797700E+005  6.2562600E+005
 -9.3301800E+005  5.3211100E+005  6.6098500E+005
 -8.2999300E+005  5.6632900E+005  6.6884300E+005
 -6.1804100E+005  5.8084700E+005  7.0677300E+005
 -4.8451900E+005  5.1763000E+005  7.8453800E+005
 -3.2436800E+005  4.5331100E+005  8.5896500E+005
 -2.0578000E+005  5.3827700E+005  9.1174400E+005
 -1.2584600E+005  6.5920900E+005  8.7334100E+005
 -6.6945000E+004  6.7413200E+005  8.3290800E+005
 -1.3420400E+005  6.6379100E+005  8.8258800E+005
 -1.5385600E+005  6.8187700E+005  9.4143700E+005
 -7.2717000E+004  7.0449300E+005  9.6738000E+005
  3.9738000E+004  7.2917500E+005  1.0472520E+006
  3.0679000E+005  6.6798900E+005  1.1780390E+006
  5.8446900E+005  6.7151400E+005  1.2384080E+006
  6.8355400E+005  8.2490900E+005  1.2241960E+006
  7.1208100E+005  9.5589800E+005  1.1934160E+006
  7.2118300E+005  1.0731750E+006  1.1958190E+006
  7.6296900E+005  1.0151980E+006  1.0836400E+006
  7.4072600E+005  9.3857900E+005  9.5025500E+005
  6.5613900E+005  9.3461500E+005  9.6776300E+005
  7.8041900E+005  7.1390400E+005  9.0943700E+005
  1.0008820E+006  5.7695700E+005  7.7777600E+005
  1.0844080E+006  5.5243900E+005  7.3773200E+005
  1.0274130E+006  3.7766500E+005  7.7202000E+005
  9.0082300E+005  1.7833200E+005  7.8731600E+005
  8.1840600E+005  1.2465600E+005  8.3504500E+005
  8.9152900E+005  2.7820200E+005  8.4496600E+005
  1.0228140E+006  4.4718500E+005  7.0571500E+005
  1.1672890E+006  5.4224300E+005  5.7660100E+005
  1.4002820E+006  5.3848200E+005  4.8025800E+005
  1.5053500E+006  4.4010500E+005  4.8874900E+005
  1.4536860E+006  3.5397900E+005  6.3145600E+005
  1.3241910E+006  1.6372800E+005  7.5023200E+005
  1.0366560E+006  9.4637000E+004  8.1170100E+005
  8.0070900E+005  3.1381700E+005  7.6831100E+005
  7.6841500E+005  4.8406400E+005  6.7034900E+005
  8.0240800E+005  5.7585800E+005  6.1529400E+005
  8.3974500E+005  5.7369800E+005  5.3004000E+005
  8.5584100E+005  4.1938700E+005  4.2272600E+005
  8.7413100E+005  2.6783400E+005  3.0750900E+005
  9.4340900E+005  1.2940500E+005  2.3573300E+005
  1.0477500E+006  7.6127000E+004  3.5569100E+005
  1.1134230E+006  1.7169500E+005  4.8495600E+005
  1.0236020E+006  2.9182000E+005  5.0952500E+005
  9.6239800E+005  3.3225900E+005  5.2008100E+005
  9.6999100E+005  2.7468000E+005  4.9387800E+005
  9.6408700E+005  2.2517400E+005  4.7680900E+005
  1.1367880E+006  2.0245900E+005  4.1736900E+005
  1.3549560E+006  2.2436300E+005  2.9458100E+005
  1.4431910E+006  3.0976600E+005  1.7622000E+005
  1.3064610E+006  3.2215000E+005  2.1504800E+005
  9.5872800E+005  3.1441300E+005  4.8587600E+005
  7.8061500E+005  2.7377700E+005  6.4894100E+005
  8.4131300E+005  2.3662300E+005  6.0510200E+005
  9.9193400E+005  4.1078600E+005  5.4012000E+005
  1.1976180E+006  5.0978600E+005  5.1954000E+005
  1.2442970E+006  3.9439000E+005  4.9293000E+005
  1.0574790E+006  3.2036200E+005  3.9736200E+005
  9.3320700E+005  2.7056200E+005  3.7368900E+005
  1.0460940E+006  1.6461200E+005  3.9872100E+005
  1.2512540E+006  2.6472000E+004  3.6337300E+005
  1.4649390E+006 -1.4534700E+005  2.7232900E+005
  1.5835940E+006 -2.9923500E+005  1.4532000E+005
  1.4281500E+006 -2.4298000E+005  1.8945400E+005
  1.2283540E+006 -6.9833000E+004  2.9343900E+005
  1.1570200E+006  9.0840000E+003  2.3866700E+005
  1.1683350E+006  3.3046000E+004  1.1222000E+005
  1.3249160E+006  3.9979000E+004 -4.0755000E+004
  1.5470770E+006  5.7357000E+004 -1.1342400E+005
  1.7477830E+006 -5.3524000E+004 -1.8127800E+005
  1.6583410E+006 -2.0196900E+005 -2.2218400E+005
  1.2570100E+006 -1.3582100E+005 -1.2165000E+005
  9.9340000E+005 -1.0038000E+004 -8.6901000E+004
  9.0122800E+005  1.0774200E+005 -3.2166000E+004
  9.3058900E+005  1.9026500E+005  9.6847000E+004
  1.0396350E+006  1.2025500E+005  1.8633000E+005
  1.0846120E+006  1.7909000E+004  2.3284000E+005
  1.1867340E+006 -7.5235000E+004  1.3294200E+005
  1.2589730E+006 -1.4786400E+005 -1.1975000E+004
  1.1896010E+006 -8.3646000E+004 -1.1134000E+004
  1.1970870E+006 -3.7039000E+004  9.9195000E+004
  1.2007470E+006 -2.0700000E+002  8.5047000E+004
  1.0436060E+006  2.1641600E+005 -6.0447000E+004
  1.0624030E+006  2.9415800E+005 -1.7294900E+005
  1.2471700E+006  1.0872900E+005 -3.1433800E+005
  1.2258650E+006  2.9651000E+004 -4.2967500E+005
  1.1160320E+006 -3.8713000E+004 -4.9925000E+005
  9.5341100E+005 -2.0116900E+005 -5.4268700E+005
  7.9807700E+005 -2.3320100E+005 -5.6213000E+005
  9.0384600E+005 -1.5323200E+005 -6.2489600E+005
  1.1318960E+006  9.2364000E+004 -6.3852800E+005
  1.3404850E+006  3.6514000E+005 -5.8764800E+005
  1.3796370E+006  4.1105800E+005 -4.9147500E+005
  1.2214600E+006  3.4062800E+005 -5.3649400E+005
  1.0100320E+006  2.7367900E+005 -7.6656200E+005
  8.7218100E+005  2.8816400E+005 -9.1089000E+005
  1.0163760E+006  2.9443800E+005 -9.5375600E+005
  1.2293360E+006  3.2420100E+005 -8.2654900E+005
  1.3930220E+006  4.0674000E+005 -7.0042800E+005
  1.4276200E+006  3.2465000E+005 -7.1017700E+005
  1.1698810E+006  2.7641100E+005 -6.4255300E+005
  9.9129100E+005  3.7120500E+005 -5.9217500E+005
  8.0254800E+005  4.1629400E+005 -4.6510700E+005
  5.5670900E+005  5.0425600E+005 -3.0381500E+005
  7.1565600E+005  5.9517600E+005 -4.2250800E+005
  1.0231890E+006  5.1801600E+005 -6.9005800E+005
  1.0961890E+006  3.6890000E+005 -8.6408100E+005
  1.0366930E+006  1.5192300E+005 -9.1890000E+005
  1.0212450E+006 -1.2815500E+005 -1.0205310E+006
  1.0351540E+006 -2.3676100E+005 -1.1129570E+006
  8.9061500E+005 -1.0929400E+005 -1.0150460E+006
  6.0626000E+005  5.1259000E+004 -8.7200600E+005
  3.3065300E+005  8.5141000E+004 -7.8839100E+005
  2.0176800E+005  1.0385400E+005 -7.9487900E+005
  1.6143800E+005  9.2248000E+004 -7.8757800E+005
  4.4845000E+004 -6.5529000E+004 -5.4695500E+005
 -4.9856000E+004 -2.0115100E+005 -2.6141600E+005
 -2.1099500E+005 -1.0710200E+005 -4.5270000E+004
 -3.7878700E+005  2.2814400E+005  4.5180000E+004
 -3.2638300E+005  5.9688900E+005 -3.6969000E+004
 -3.3039800E+005  8.2072500E+005 -2.1985000E+004
 -4.7059000E+005  8.7906100E+005 -3.5276000E+004
 -5.4383100E+005  8.7903600E+005 -1.4783700E+005
 -5.1636900E+005  8.4963700E+005 -7.6023000E+004
 -3.9789200E+005  8.3472300E+005  1.9461000E+005
 -2.8726200E+005  8.1263100E+005  3.7598800E+005
 -3.2292600E+005  7.8253100E+005  2.5402400E+005
 -4.4802900E+005  8.7314900E+005  2.0829000E+004
 -5.2347700E+005  8.1831400E+005 -1.6373700E+005
 -5.2888200E+005  6.7291300E+005 -3.1892500E+005
 -4.5003700E+005  6.3024500E+005 -3.8541000E+005
 -3.6612200E+005  6.6393200E+005 -3.4676500E+005
 -3.7754100E+005  7.7888600E+005 -3.0152200E+005
 -3.8972200E+005  8.4363900E+005 -3.1386400E+005
 -4.1379500E+005  9.4713800E+005 -3.8648200E+005
 -6.0945800E+005  1.0517480E+006 -3.1670700E+005
 -7.8489500E+005  1.1211270E+006 -1.2254600E+005
 -6.7058100E+005  1.2292120E+006 -1.0209800E+005
 -4.6399500E+005  1.4233050E+006 -5.7289000E+004
 -3.7764100E+005  1.6304370E+006  9.4948000E+004
 -4.1524700E+005  1.5844830E+006  1.5009700E+005
 -5.1280600E+005  1.4008990E+006 -9.3470000E+003
 -5.2925800E+005  1.3679090E+006 -2.4907900E+005
 -2.8685200E+005  1.4472620E+006 -3.0190700E+005
  9.5776000E+004  1.3452890E+006 -2.8708500E+005
  1.9225700E+005  1.1655490E+006 -1.9807700E+005
  5.2349000E+004  1.0909260E+006 -9.4141000E+004
 -1.0557300E+005  1.0252110E+006 -2.2443500E+005
 -2.7080900E+005  1.0006580E+006 -4.9363300E+005
 -4.2616700E+005  9.0328100E+005 -5.4544200E+005
 -5.6897900E+005  7.2767000E+005 -4.1371400E+005
 -4.9664300E+005  5.9810000E+005 -5.6053100E+005
 -3.2467200E+005  6.0401700E+005 -8.2997000E+005
 -2.6832100E+005  7.9818400E+005 -9.7020700E+005
 -1.4265100E+005  8.0552600E+005 -1.1002150E+006
 -1.7797400E+005  5.5931400E+005 -1.1296960E+006
 -5.2318500E+005  4.8943900E+005 -9.8114500E+005
 -7.4684600E+005  5.4491300E+005 -7.7277500E+005
 -7.4384200E+005  5.5232400E+005 -7.1801400E+005
 -6.0171700E+005  5.3306200E+005 -9.0954400E+005
 -4.1053900E+005  4.5396800E+005 -1.1812350E+006
 -3.7311800E+005  4.3265700E+005 -1.4196490E+006
 -3.7681700E+005  4.2072200E+005 -1.6437170E+006
 -3.9113100E+005  3.9013700E+005 -1.7363630E+006
 -5.2437200E+005  4.7087100E+005 -1.6087560E+006
 -5.9997700E+005  3.6426700E+005 -1.3908000E+006
 -6.0797400E+005  1.7938800E+005 -1.1953390E+006
 -5.6697000E+005  2.4815200E+005 -1.0605820E+006
 -3.7759600E+005  2.2597200E+005 -1.0006950E+006
 -1.9532100E+005  1.3231800E+005 -9.3792000E+005
 -4.8951000E+004  1.2605000E+005 -9.7800500E+005
  1.4400100E+005  1.6976800E+005 -1.1014830E+006
  2.5802000E+005  3.5090100E+005 -1.0426530E+006
  2.2326100E+005  4.5425700E+005 -9.3283000E+005
  3.1190000E+004  5.0368000E+005 -8.6405600E+005
 -2.2063800E+005  6.5171600E+005 -7.1966800E+005
 -4.4730600E+005  7.3932300E+005 -4.9190300E+005
 -6.3718500E+005  8.0335100E+005 -2.4153100E+005
 -6.0368800E+005  9.0343000E+005 -2.9385000E+004
 -4.1517700E+005  9.5399400E+005  1.4207100E+005
 -2.6908300E+005  9.5942300E+005  1.7853700E+005
 -2.2315300E+005  8.4128000E+005  1.2691000E+005
 -3.1484400E+005  6.6076400E+005  6.5685000E+004
 -2.9735300E+005  5.8413400E+005 -5.7082000E+004
 -7.7262000E+004  5.3959500E+005 -2.1174200E+005
  4.3936000E+004  5.6379100E+005 -3.8728600E+005
 -1.7788800E+005  5.6428400E+005 -3.9934800E+005
 -5.9059500E+005  4.2878700E+005 -2.0182200E+005
 -7.9164500E+005  2.9966900E+005 -6.9976000E+004
 -7.2600000E+005  2.0423100E+005  4.2136000E+004
 -5.9806000E+005  1.7584200E+005  1.7252900E+005
 -5.3674400E+005  1.5776400E+005  1.5480700E+005
 -5.1487500E+005  1.6645400E+005 -1.1377400E+005
 -4.0579300E+005  2.9598000E+005 -4.7727100E+005
 -2.1486300E+005  3.7349200E+005 -5.9774700E+005
 -2.6876000E+004  4.0231400E+005 -5.7241100E+005
  1.0695200E+005  4.2210400E+005 -5.7084300E+005
  3.7675000E+004  3.7132000E+005 -5.6637800E+005
 -2.2887800E+005  3.9728800E+005 -5.2986300E+005
 -3.2509000E+005  3.9149900E+005 -4.1913300E+005
 -2.0430100E+005  2.1646300E+005 -1.8004700E+005
 -8.5199000E+004  4.9748000E+004  2.5698000E+004
  3.2472000E+004  4.1229000E+004 -1.8603300E+005
  6.8500000E+004  2.0528300E+005 -5.3287500E+005
 -6.3840000E+003  3.1951600E+005 -5.7044800E+005
 -9.4997000E+004  2.8376000E+005 -5.1205100E+005
 -1.6488800E+005  1.5525100E+005 -6.0188000E+005
 -1.6473500E+005  7.8728000E+004 -6.8628400E+005
 -1.0774000E+005  1.1540700E+005 -5.2974100E+005
 -8.0644000E+004  4.9625000E+004 -3.4712200E+005
 -1.3757800E+005 -4.0798000E+004 -2.8280800E+005
 -1.7511500E+005 -6.9036000E+004 -2.0394800E+005
 -8.6236000E+004 -1.6530000E+003 -1.1811400E+005
  1.3609200E+005  1.7237800E+005 -1.4624200E+005
  3.5929100E+005  2.1364100E+005 -3.5499700E+005
  2.6625000E+005  1.7527300E+005 -4.7445900E+005
 -8.0782000E+004  9.0455000E+004 -4.5190500E+005
 -4.0594600E+005  6.4820000E+003 -3.2866600E+005
 -6.1524600E+005  1.2519400E+005 -1.5006200E+005
 -6.8654500E+005  3.6073200E+005 -1.2128900E+005
 -6.8798800E+005  5.6091700E+005 -1.2692700E+005
 -6.4155500E+005  4.6287500E+005 -1.9122500E+005
 -5.8788200E+005  2.2874900E+005 -2.3202600E+005
 -5.6641200E+005  1.3360400E+005 -1.0008400E+005
 -5.0629300E+005  5.9647000E+004  4.7688000E+004
 -4.4925100E+005  1.5232900E+005  5.3337000E+004
 -5.2947900E+005  4.2142600E+005 -3.1090000E+004
 -5.2696700E+005  7.0988400E+005 -4.0020000E+003
 -3.7203500E+005  7.2041300E+005  1.1600000E+002
 -3.5196800E+005  5.4749100E+005  1.3492000E+005
 -2.5217900E+005  4.5992600E+005  3.2940100E+005
 -3.3230000E+004  2.6811500E+005  1.9366800E+005
  2.9850000E+003  2.4719100E+005  1.2384300E+005
 -1.4741900E+005  3.6191800E+005  1.9668100E+005
 -4.9793800E+005  3.7442300E+005  2.5693800E+005
 -7.5096700E+005  4.6066400E+005  3.0166800E+005
 -7.6816100E+005  7.4707900E+005  2.9921900E+005
 -7.1237700E+005  1.0470900E+006  2.7242800E+005
 -3.6408000E+005  9.4711300E+005  8.8177000E+004
  8.5282000E+004  7.1532300E+005  1.5287000E+004
  3.0881800E+005  5.1174400E+005  3.3208000E+004
  3.3343300E+005  2.9624700E+005  9.8740000E+003
  2.0970500E+005  2.0155600E+005  8.5921000E+004
  4.1033000E+004  1.3862800E+005  1.4399600E+005
 -1.7914500E+005  1.6380300E+005  2.3569000E+005
 -2.2073300E+005  9.9355000E+004  2.3422000E+005
 -3.1998000E+004 -1.0026900E+005  1.4158800E+005
  4.1573000E+004 -2.1806100E+005  1.6485900E+005
  5.6862000E+004 -2.7608800E+005  2.6338900E+005
  1.0116100E+005 -3.5603300E+005  3.1633500E+005
  4.4920000E+003 -4.6007000E+005  3.1837200E+005
 -1.8300700E+005 -5.1021800E+005  4.1343100E+005
 -2.8091700E+005 -5.6455700E+005  4.3773800E+005
 -1.7653200E+005 -4.9993600E+005  3.6563800E+005
  9.4232000E+004 -2.3160300E+005  2.2408400E+005
  2.4363500E+005 -6.2719000E+004 -1.7788000E+004
  2.1306400E+005 -1.2141200E+005 -1.9170100E+005
  7.8029000E+004 -3.6809200E+005 -2.1645200E+005
 -1.4195800E+005 -5.6994200E+005  4.7180000E+003
 -2.5248700E+005 -6.4750200E+005  2.4721100E+005
 -3.3329000E+005 -7.6753700E+005  2.7887800E+005
 -4.8412200E+005 -7.2221900E+005  1.1538600E+005
 -6.8843900E+005 -7.0038700E+005 -1.6908700E+005
 -9.8927500E+005 -7.7299600E+005 -3.3309900E+005
 -1.0745120E+006 -7.8799100E+005 -2.7944500E+005
 -9.4482800E+005 -9.5595300E+005 -9.0318000E+004
 -1.0011600E+006 -9.3529200E+005  1.0485900E+005
 -1.2109070E+006 -7.8872300E+005  2.5515300E+005
 -1.4212920E+006 -6.7936700E+005  2.6156300E+005
 -1.5900130E+006 -4.3063600E+005  1.2231900E+005
 -1.6459900E+006 -2.3952600E+005  5.0518000E+004
 -1.5895390E+006 -2.6686100E+005  3.4381000E+004
 -1.5183450E+006 -4.8858000E+005  1.0884300E+005
 -1.5335270E+006 -4.1962200E+005  4.3682000E+005
 -1.5975150E+006 -1.4851300E+005  7.9625900E+005
 -1.6632310E+006  9.7600000E+003  9.1022200E+005
 -1.6673570E+006  2.3811900E+005  8.2897500E+005
 -1.3827880E+006  3.4915400E+005  6.0738900E+005
 -9.7720300E+005  3.2855300E+005  3.6901400E+005
 -8.3747500E+005  2.8412300E+005  2.9279800E+005
 -9.3241400E+005  2.0191900E+005  3.1732500E+005
 -1.3071440E+006  2.4261600E+005  3.0137900E+005
 -1.7444020E+006  5.4544800E+005  2.4023200E+005
 -1.6934570E+006  8.0687600E+005  1.2603500E+005
 -1.2486310E+006  8.5951800E+005 -6.2425000E+004
 -8.8817800E+005  1.0114100E+006 -1.8468100E+005
 -7.7343900E+005  1.0522070E+006 -2.6038500E+005
 -8.5036200E+005  9.0805300E+005 -3.4052400E+005
 -1.1388560E+006  9.3775200E+005 -3.4656000E+005
 -1.4388550E+006  1.2128160E+006 -3.6061800E+005
 -1.4889810E+006  1.5278370E+006 -3.1283200E+005
 -1.3124660E+006  1.6211700E+006 -2.3185100E+005
 -1.0706010E+006  1.6991650E+006 -2.3299300E+005
 -8.9604500E+005  1.8665020E+006 -2.2537800E+005
 -7.9963100E+005  1.8633710E+006 -2.7315100E+005
 -9.1016600E+005  1.6968430E+006 -2.3021800E+005
 -1.1174690E+006  1.5693570E+006 -6.4855000E+004
 -1.0523310E+006  1.6520640E+006 -7.2218000E+004
 -7.7528900E+005  1.8502250E+006 -1.6081200E+005
 -4.2169700E+005  1.8961610E+006 -2.0994100E+005
 -1.2124300E+005  1.7340030E+006 -3.2499600E+005
 -1.4445600E+005  1.5991770E+006 -3.3926600E+005
 -3.0429000E+005  1.4627020E+006 -1.6427900E+005
 -3.8843300E+005  1.1528510E+006 -9.0874000E+004
 -5.5781600E+005  1.0472660E+006 -1.1289100E+005
 -7.1883600E+005  1.3441760E+006 -1.8448200E+005
 -7.0171700E+005  1.5683050E+006 -4.0095800E+005
 -6.1996200E+005  1.5299210E+006 -6.0645500E+005
 -6.1129600E+005  1.4850360E+006 -6.1897800E+005
 -6.9025800E+005  1.3612850E+006 -5.1401000E+005
 -7.5138200E+005  1.2559150E+006 -4.6604600E+005
 -7.5763700E+005  1.4429700E+006 -3.3050900E+005
 -7.1406700E+005  1.6599380E+006 -1.7011900E+005
 -6.0443100E+005  1.8388730E+006 -1.5206600E+005
 -4.7954700E+005  1.9985530E+006 -2.1792700E+005
 -4.3586300E+005  1.9281820E+006 -3.9074800E+005
 -5.2844300E+005  1.7783030E+006 -4.8467400E+005
 -5.7354800E+005  1.6806600E+006 -4.9088100E+005
 -5.0550700E+005  1.7138920E+006 -3.4117100E+005
 -4.2948900E+005  1.9088930E+006 -5.4298000E+004
 -4.6353800E+005  2.1915740E+006  9.6350000E+004
 -4.5541800E+005  2.5588570E+006  2.1994800E+005
 -1.6219500E+005  2.6954180E+006  1.4718400E+005
  9.7998000E+004  2.6548200E+006 -1.6089500E+005
  3.0506600E+005  2.7119910E+006 -4.5102300E+005
  5.7261400E+005  2.7677480E+006 -5.9107000E+005
  7.2525400E+005  2.7232900E+006 -5.6474600E+005
  6.7682900E+005  2.6519940E+006 -5.2813700E+005
  3.3529900E+005  2.6666190E+006 -4.9490000E+005
  2.9066000E+004  2.6140110E+006 -5.8160200E+005
  3.5073000E+004  2.5747830E+006 -7.3985800E+005
  1.3024600E+005  2.5862750E+006 -7.4509300E+005
  1.9316000E+005  2.4806530E+006 -6.2946200E+005
  1.8692700E+005  2.3063190E+006 -4.7384800E+005
  5.9971000E+004  2.3079430E+006 -3.7670900E+005
 -7.7967000E+004  2.5629320E+006 -5.4878200E+005
 -7.0667000E+004  2.7160210E+006 -8.6631000E+005
  1.4098400E+005  2.7392760E+006 -8.9035500E+005
  3.6323800E+005  2.6832170E+006 -6.9633300E+005
  3.8241400E+005  2.4997310E+006 -6.7499000E+005
  2.3509600E+005  2.4797340E+006 -7.6996300E+005
  5.2696000E+004  2.6824240E+006 -6.9634700E+005
  5.5897000E+004  2.7540370E+006 -5.3611500E+005
  2.1455800E+005  2.6641890E+006 -4.4879100E+005
  3.4535800E+005  2.6051490E+006 -4.3132800E+005
  5.2668800E+005  2.5437870E+006 -5.0396000E+005
  6.8311000E+005  2.4886640E+006 -5.4136500E+005
  7.2016600E+005  2.4667230E+006 -5.7571300E+005
  7.0303200E+005  2.4901010E+006 -7.1784500E+005
  6.7439500E+005  2.5323850E+006 -6.8259100E+005
  8.6235000E+005  2.5230410E+006 -3.6374300E+005
  1.1841490E+006  2.3694330E+006  2.0932000E+004
  1.2190610E+006  2.2373400E+006  2.3555000E+005
  1.0650250E+006  2.3905450E+006  1.4798800E+005
  9.4136100E+005  2.5652820E+006 -9.1065000E+004
  7.5991500E+005  2.5542430E+006 -3.2214200E+005
  5.9996100E+005  2.4935580E+006 -4.6838400E+005
  4.5996100E+005  2.4663410E+006 -5.7539400E+005
  1.9237000E+005  2.4270220E+006 -7.2551500E+005
 -9.2120000E+004  2.3702270E+006 -8.5544100E+005
 -2.9011900E+005  2.4675100E+006 -9.2897500E+005
 -3.6285900E+005  2.6774340E+006 -7.8772600E+005
 -2.6410600E+005  2.7936640E+006 -3.9266400E+005
 -2.0244200E+005  2.9401220E+006 -1.0680400E+005
 -3.4148300E+005  3.2289130E+006 -1.9292600E+005
 -4.8871200E+005  3.4737660E+006 -5.3253900E+005
 -3.9523300E+005  3.5798390E+006 -7.1529300E+005
  9.4333000E+004  3.5595000E+006 -6.5669400E+005
  6.4997000E+005  3.4754360E+006 -6.2701600E+005
  8.0272100E+005  3.4839420E+006 -7.1281400E+005
  7.8305900E+005  3.6014440E+006 -8.5263700E+005
  8.4661600E+005  3.6967140E+006 -9.1798300E+005
  8.4975800E+005  3.7102530E+006 -9.0728000E+005
  7.9575100E+005  3.6416140E+006 -7.5664000E+005
  8.5272600E+005  3.4330020E+006 -6.0052100E+005
  9.7589500E+005  3.2343190E+006 -6.4731400E+005
  1.1226810E+006  3.3433490E+006 -6.9535700E+005
  1.3116130E+006  3.6085790E+006 -8.1077300E+005
  1.4460730E+006  3.6766980E+006 -1.0909420E+006
  1.6192100E+006  3.6504940E+006 -1.3875990E+006
  1.9086830E+006  3.7967540E+006 -1.6413700E+006
  2.2735060E+006  3.9337690E+006 -1.7813730E+006
  2.7292400E+006  3.8413300E+006 -1.7828780E+006
  2.9821940E+006  3.6433580E+006 -1.6089670E+006
  2.8305170E+006  3.5042000E+006 -1.3185360E+006
  2.6312130E+006  3.4397980E+006 -1.1259570E+006
  2.4890480E+006  3.3778440E+006 -9.2808900E+005
  2.4261390E+006  3.4023100E+006 -7.0825500E+005
  2.5227080E+006  3.3335530E+006 -6.2518600E+005
  2.5418260E+006  3.1569450E+006 -5.8141100E+005
  2.5406000E+006  3.1280980E+006 -7.8027400E+005
  2.3883960E+006  3.0369140E+006 -1.0895020E+006
  2.0850750E+006  3.0218060E+006 -1.0772770E+006
  2.0705910E+006  3.0504440E+006 -1.0256060E+006
  2.1083090E+006  3.0218320E+006 -1.0562390E+006
  2.1447440E+006  3.3051560E+006 -1.0591450E+006
  2.3566810E+006  3.5784560E+006 -1.0258090E+006
  2.5402660E+006  3.4958330E+006 -9.4083200E+005
  2.4915380E+006  3.0854000E+006 -7.8986500E+005
  1.9608940E+006  2.6755330E+006 -3.9434600E+005
  1.3662550E+006  2.5868030E+006 -9.1016000E+004
  1.1303440E+006  2.5564550E+006 -9.4282000E+004
  1.0697620E+006  2.6634790E+006 -4.9721000E+004
  1.1895730E+006  2.9136900E+006  4.1693000E+004
  1.4810960E+006  2.8797190E+006  7.7418000E+004
  1.9054170E+006  2.5184630E+006 -3.0822000E+004
  2.1756030E+006  2.2013270E+006 -1.2191400E+005
  2.0483480E+006  2.1980690E+006  1.5682000E+004
  1.8425090E+006  2.3731470E+006  7.3235000E+004
  1.8773760E+006  2.6476350E+006  6.2694000E+004
  2.1044620E+006  3.0041470E+006  1.9509800E+005
  2.3339520E+006  3.3143790E+006  2.5867700E+005
  2.5424620E+006  3.3145400E+006  1.3645800E+005
  2.6222020E+006  3.0480430E+006 -6.6256000E+004
  2.5442430E+006  2.8382110E+006 -2.0671600E+005
  2.3124240E+006  2.6899270E+006 -1.2747200E+005
  2.0441850E+006  2.7486250E+006  4.7329000E+004
  2.0997020E+006  2.9133650E+006  9.6538000E+004
  2.3814050E+006  3.0271570E+006 -2.6401000E+004
  2.6986910E+006  2.9307010E+006 -2.9028200E+005
  2.9367120E+006  2.4632850E+006 -3.9566600E+005
  2.9518290E+006  2.1359680E+006 -2.9725500E+005
  2.8844400E+006  2.0701370E+006 -3.2962200E+005
  2.8264880E+006  2.2217100E+006 -4.8248500E+005
  2.7169560E+006  2.4541170E+006 -3.9550600E+005
  2.6102470E+006  2.3603740E+006 -7.1977000E+004
  2.4648200E+006  2.0472410E+006  9.7655000E+004
  2.2546040E+006  1.7509020E+006  9.5650000E+003
  2.3324540E+006  1.5712670E+006 -4.6892700E+005
  2.6741530E+006  1.5159440E+006 -1.0599550E+006
  2.9701640E+006  1.5608760E+006 -1.2512940E+006
  3.1519430E+006  1.6823720E+006 -1.2010730E+006
  2.9829410E+006  1.8476720E+006 -1.0259610E+006
  2.6523370E+006  2.0406980E+006 -7.4069700E+005
  2.5932060E+006  2.3164070E+006 -4.5316200E+005
  2.6029880E+006  2.5643050E+006 -2.3222200E+005
